"Step","train-PMAES8 - best_qwk_high","train-PMAES8 - best_qwk_high__MIN","train-PMAES8 - best_qwk_high__MAX","train-PMAES7 - best_qwk_high","train-PMAES7 - best_qwk_high__MIN","train-PMAES7 - best_qwk_high__MAX","train-PMAES6 - best_qwk_high","train-PMAES6 - best_qwk_high__MIN","train-PMAES6 - best_qwk_high__MAX","train-PMAES5 - best_qwk_high","train-PMAES5 - best_qwk_high__MIN","train-PMAES5 - best_qwk_high__MAX","train-PMAES4 - best_qwk_high","train-PMAES4 - best_qwk_high__MIN","train-PMAES4 - best_qwk_high__MAX","train-PMAES3 - best_qwk_high","train-PMAES3 - best_qwk_high__MIN","train-PMAES3 - best_qwk_high__MAX","train-PMAES2 - best_qwk_high","train-PMAES2 - best_qwk_high__MIN","train-PMAES2 - best_qwk_high__MAX","train-PMAES1 - best_qwk_high","train-PMAES1 - best_qwk_high__MIN","train-PMAES1 - best_qwk_high__MAX"
"0","33.38958861607249","33.38958861607249","33.38958861607249","60.900432855185514","60.900432855185514","60.900432855185514","52.40267702123423","52.40267702123423","52.40267702123423","60.90513398709948","60.90513398709948","60.90513398709948","55.75510827512509","55.75510827512509","55.75510827512509","49.66652453039314","49.66652453039314","49.66652453039314","63.493954159898934","63.493954159898934","63.493954159898934","76.33899677435936","76.33899677435936","76.33899677435936"
"1","38.731291301857894","38.731291301857894","38.731291301857894","53.901797878428056","53.901797878428056","53.901797878428056","48.4133847342165","48.4133847342165","48.4133847342165","52.6568216020457","52.6568216020457","52.6568216020457","55.31482671246925","55.31482671246925","55.31482671246925","46.57663393219595","46.57663393219595","46.57663393219595","62.85038170340622","62.85038170340622","62.85038170340622","70.3713867160575","70.3713867160575","70.3713867160575"
"2","44.87209591515775","44.87209591515775","44.87209591515775","49.14970115187833","49.14970115187833","49.14970115187833","44.40725827755061","44.40725827755061","44.40725827755061","47.636030047346324","47.636030047346324","47.636030047346324","54.285860501484386","54.285860501484386","54.285860501484386","45.41656697203804","45.41656697203804","45.41656697203804","63.10647416817233","63.10647416817233","63.10647416817233","61.398849671445696","61.398849671445696","61.398849671445696"
"3","42.4728634140086","42.4728634140086","42.4728634140086","46.90544742114464","46.90544742114464","46.90544742114464","39.94679256740014","39.94679256740014","39.94679256740014","35.72263259048513","35.72263259048513","35.72263259048513","50.980296659469346","50.980296659469346","50.980296659469346","45.89513934568369","45.89513934568369","45.89513934568369","62.4291168800571","62.4291168800571","62.4291168800571","55.28428100562625","55.28428100562625","55.28428100562625"
"4","45.15778259740926","45.15778259740926","45.15778259740926","38.359753103671935","38.359753103671935","38.359753103671935","38.61233786073384","38.61233786073384","38.61233786073384","29.485652284985196","29.485652284985196","29.485652284985196","48.39120816134535","48.39120816134535","48.39120816134535","51.38714893570052","51.38714893570052","51.38714893570052","61.758615513137705","61.758615513137705","61.758615513137705","50.024435218173316","50.024435218173316","50.024435218173316"
"5","45.928328582389845","45.928328582389845","45.928328582389845","36.114404768175376","36.114404768175376","36.114404768175376","39.30880251557164","39.30880251557164","39.30880251557164","21.57001844457509","21.57001844457509","21.57001844457509","46.293609889440965","46.293609889440965","46.293609889440965","53.35995636019308","53.35995636019308","53.35995636019308","59.65595226529723","59.65595226529723","59.65595226529723","41.27919282494703","41.27919282494703","41.27919282494703"
"6","50.298860234256004","50.298860234256004","50.298860234256004","30.583762936539514","30.583762936539514","30.583762936539514","40.71899000049925","40.71899000049925","40.71899000049925","7.276816791169216","7.276816791169216","7.276816791169216","38.9235288543542","38.9235288543542","38.9235288543542","50.89870370762804","50.89870370762804","50.89870370762804","56.06426567680145","56.06426567680145","56.06426567680145","36.989567650200826","36.989567650200826","36.989567650200826"
"7","56.56922077641116","56.56922077641116","56.56922077641116","28.496805154504955","28.496805154504955","28.496805154504955","36.53688630120614","36.53688630120614","36.53688630120614","0.16565019905927514","0.16565019905927514","0.16565019905927514","28.78190396145287","28.78190396145287","28.78190396145287","48.44134073359913","48.44134073359913","48.44134073359913","43.85261770679782","43.85261770679782","43.85261770679782","28.318299018972183","28.318299018972183","28.318299018972183"
"8","45.61256460541539","45.61256460541539","45.61256460541539","19.64585402287492","19.64585402287492","19.64585402287492","26.925342569752118","26.925342569752118","26.925342569752118","0","0","0","20.36196829828406","20.36196829828406","20.36196829828406","46.16318489641213","46.16318489641213","46.16318489641213","31.6459942314397","31.6459942314397","31.6459942314397","27.594761385030687","27.594761385030687","27.594761385030687"
